customer_Id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
CUST0222,26,Male,2,High School,Single,13645.753882815401,24,6,5,22662.130350947325,9766.188620821802,57,0.1220911738401469
CUST0223,51,Male,2,High School,Single,12784.661613273349,45,1,0,5079.414631436181,6508.464948275123,50,0.008565174386253177
CUST0224,28,Female,4,Graduate,Married,31723.256729853252,47,1,5,3847.129023124035,10387.022355170478,57,0.36575333778214814
CUST0225,40,Male,2,High School,Married,47417.39737599899,39,2,1,17465.236356158286,10290.39634273656,62,0.3012083481223279
CUST0226,55,Female,1,Post-Graduate,Single,89994.81723649173,28,3,4,20122.337262798053,12400.373203342084,88,0.4699850503138131
CUST0227,45,Female,2,High School,Single,3008.007688416401,20,6,0,8441.08239370519,4128.90257176663,68,0.21307268907470633
CUST0228,34,Female,0,Doctorate,Married,82802.14592370534,16,5,1,15440.88349708249,13284.58766867728,61,0.2850281654329639
CUST0229,37,Male,2,Doctorate,Married,37137.06132757026,54,1,4,6443.596594375399,9403.718022013407,36,0.12098858905509059
CUST0230,51,Female,3,High School,Married,62122.78337236741,33,1,4,6731.444139226336,12593.994222846753,60,0.5406624292853617
CUST0231,37,Male,0,High School,Single,52805.57325774774,24,6,5,11410.775298670656,5172.294046931141,73,0.5290382989791628
CUST0232,47,Male,4,Post-Graduate,Single,33228.28367896284,24,3,4,6660.800784375935,8970.700430608422,65,0.5659897486055057
CUST0233,45,Male,3,Doctorate,Married,32279.322441098164,37,6,4,10172.29368105663,4598.923681824145,44,0.22321064213921446
CUST0234,38,Male,1,Graduate,Divorced,42732.22618800888,32,2,3,9075.308355766278,17568.45055675763,54,0.3039308127744367
CUST0235,66,Female,1,High School,Single,26392.65042282223,16,5,4,3065.473608255016,10015.240378309983,61,0.03923079554779993
CUST0236,51,Male,1,Graduate,Married,28095.171698555216,44,6,5,10132.005644529116,4887.137603689336,53,0.1929170660071811
CUST0237,24,Female,3,Graduate,Married,49068.89773138751,39,1,3,3158.0912803569354,1303.5695669601525,50,0.10672595986618227
CUST0238,46,Female,3,High School,Married,16560.64182051504,54,1,3,14589.7923169999,13676.903960744066,27,0.3008893453852041
CUST0239,38,Male,3,Graduate,Single,66163.0527277345,47,2,0,17674.226847196092,4685.571922800236,48,0.39549791795591005
CUST0240,53,Female,0,High School,Married,62478.629054005025,6,3,1,7367.827985958813,19796.852750216178,63,0.3725076345941063
CUST0241,37,Female,0,High School,Married,22020.831959222556,50,6,3,24334.015180545266,10907.157281595846,73,0.3459924521938173
CUST0242,43,Male,1,High School,Married,49412.13973956539,48,4,2,19869.241729447374,6135.051426836626,61,0.3480301152650873
CUST0243,50,Female,2,High School,Single,45069.764820019,28,3,3,10256.180155564356,13324.709958956291,75,0.3693708189814393
CUST0244,53,Female,1,High School,Single,20172.952344487832,31,1,2,6766.995215676003,5866.788507042668,58,0.3037906840217618
CUST0245,32,Female,4,Graduate,Single,51984.131244576114,40,6,0,16627.144465140205,16495.348731240054,46,0.18897772771557286
CUST0246,41,Female,0,High School,Married,86811.5005691648,25,1,2,24639.821137006762,6510.602993133867,52,0.10798668376529881
CUST0247,40,Male,3,High School,Single,67695.92066406852,33,5,0,10866.20894054677,19770.83078172023,67,0.35133070731999066
CUST0248,38,Female,0,High School,Married,8584.162624562574,46,3,0,5618.078228401132,12300.323316183225,55,0.08426063965932765
CUST0249,62,Female,3,Doctorate,Single,46190.57124546379,41,4,0,13599.655664325299,16966.017404381935,50,0.3701921478640116
CUST0250,49,Female,4,Graduate,Married,60476.90210170182,29,5,2,8378.11218269918,1919.9016567792332,36,0.4866749431512049
CUST0251,32,Female,4,Graduate,Married,19083.980075669137,46,4,2,3680.8742609630262,7291.83863903067,46,0.166003593157925
CUST0252,54,Male,0,Graduate,Single,66171.48292904816,39,5,0,6059.297564707474,14880.998180239918,54,0.34307927281064743
CUST0253,66,Female,3,Doctorate,Single,17279.663010877168,38,3,0,17613.978778674344,13273.650838141362,51,0.5171282481265398
CUST0254,55,Male,4,High School,Single,26178.55437225953,30,1,1,7685.212885059905,4287.740867958277,45,0.0547920609497154
CUST0255,29,Female,1,Graduate,Married,17869.181093369036,35,4,0,5411.960025735843,7445.9571449393425,83,0.17234038222678733
CUST0256,40,Male,1,Graduate,Married,15420.254434895223,28,3,4,20536.235409316858,5637.146446007047,69,0.13933579809830637
CUST0257,57,Male,3,Graduate,Single,42683.257551707124,16,4,1,17255.117817758528,12460.718310355938,92,0.21649068549746162
CUST0258,37,Male,0,High School,Married,9400.66422917794,33,3,1,6263.171643059057,7219.080474446112,35,0.3646212174396626
CUST0259,49,Male,4,Graduate,Single,27346.29838848939,34,5,1,28282.330641569126,6526.557719006822,64,0.4351491837311797
CUST0260,52,Male,0,High School,Single,42698.82396186589,37,3,4,7979.623917054639,4543.870618508663,53,0.04972893644200458
CUST0261,35,Female,1,Graduate,Single,18086.60310213466,48,5,1,10903.724566875297,8476.028857835641,60,0.26623308286103603
CUST0262,44,Female,4,Graduate,Married,73956.7509283703,29,1,1,8987.655229977277,4312.3005088327955,87,0.04994985200519083
CUST0263,18,Female,0,High School,Single,29085.644334187327,32,5,2,4212.524389392341,19270.10695386383,33,0.6401895921263199
CUST0264,34,Male,2,Post-Graduate,Single,95993.70620293156,43,2,5,7499.898455584846,3512.785324158416,51,0.6363708836727134
CUST0265,42,Female,3,High School,Single,8351.810141372582,28,1,2,8274.841537315146,18309.44194169614,48,0.2143839453001913
CUST0266,32,Male,3,Post-Graduate,Single,43910.53790256898,37,6,0,1358.1817528876625,8855.225414053348,51,0.076026144291759
CUST0267,61,Male,2,Graduate,Married,37819.61521109915,31,6,0,10506.640483616648,7868.386835453581,28,0.19637924632295603
CUST0268,30,Female,1,High School,Single,23949.115251808704,33,3,3,15786.2282373463,5010.736117644552,79,0.06543419917928017
CUST0269,40,Female,4,High School,Single,33379.698232211864,43,3,5,3195.1311190272013,12897.248520166622,79,0.29590041130552286
CUST0270,46,Male,3,Doctorate,Married,48638.73518455778,32,2,4,13866.071840115505,13867.79629271131,68,0.27437042542670903
CUST0271,59,Male,2,High School,Single,55210.1888336119,43,3,2,18241.19173298919,9617.63376392214,39,0.41424530512881147
CUST0272,30,Female,2,High School,Married,29834.366637701874,16,1,0,7593.352891879196,1586.2844660217706,64,0.1649225795078439
CUST0273,56,Female,1,High School,Married,44317.088550807886,21,1,4,27956.090223929248,18410.94793842672,72,0.15801093370574873
CUST0274,45,Female,1,Graduate,Single,16490.070420062824,12,5,1,10319.255401905404,19616.41809108943,65,0.16264061384159578
CUST0275,35,Female,0,Graduate,Married,55951.13960858778,24,4,4,1285.9483061551355,8905.346596630781,59,0.15026398344328398
CUST0276,49,Male,3,High School,Single,83736.2069780683,54,3,2,2650.780260502538,12466.38574448188,81,0.3031707163134358
CUST0277,46,Female,0,High School,Married,58927.39936684973,35,2,5,10667.975803607958,9280.82321175306,49,0.38018079916733033
CUST0278,38,Female,2,High School,Married,17901.79701012563,28,6,3,13355.565610682343,6776.653192279351,57,0.3621587041010365
CUST0279,45,Female,4,High School,Single,14240.248005688187,43,1,2,8847.551300284247,2007.7164607272487,69,0.46434992656417173
CUST0280,41,Male,4,Graduate,Married,136127.01595433813,45,1,5,10207.306111149952,9393.320742747328,64,0.3274650080236311
CUST0281,46,Male,1,Graduate,Married,80083.5521582193,23,1,0,9047.386741326081,16458.498849009302,68,0.22187829277868215
CUST0282,51,Male,4,High School,Divorced,55349.654781056444,60,4,0,4989.862709104921,832.1134912160696,68,0.5744814075466462
CUST0283,60,Male,4,High School,Married,87411.59502412629,38,4,4,9067.48714196507,11851.099822014336,67,0.35953736600634684
CUST0284,32,Female,4,High School,Married,32558.03432746684,40,3,2,1971.1211938399179,17675.056120170433,54,0.06450865757235967
CUST0285,66,Male,2,Doctorate,Single,54648.69227215815,40,6,0,6504.620636090777,4742.213885279981,49,0.480893447597654
CUST0286,25,Female,4,Doctorate,Single,73435.69773917741,40,2,1,12706.23602925142,4073.4893614367124,62,0.0774419823209073
CUST0287,43,Female,4,Post-Graduate,Married,26382.483730093827,29,4,1,3987.9161937574177,15559.39420118789,82,0.15532521307096314
CUST0288,50,Female,4,High School,Single,46166.48279629247,57,5,3,6977.659223024449,5474.185406826219,59,0.4319086153526871
CUST0289,47,Female,0,High School,Divorced,68044.50901944136,33,4,4,9546.695557015999,4243.693217432645,68,0.23397455249659874
CUST0290,38,Male,2,High School,Single,13339.990657759558,45,1,0,26872.47436427174,7870.790386100083,61,0.12825805133719592
CUST0291,42,Male,1,High School,Single,24324.803335936842,31,2,3,17177.696116870957,8153.78923926925,90,0.19137214150345933
CUST0292,40,Male,0,Graduate,Single,67017.75667806779,29,3,1,1893.6994251271303,17544.97072882304,57,0.4561021246871043
CUST0293,39,Female,3,Post-Graduate,Married,38580.588760600534,55,4,3,31227.63960299729,12559.6477027067,69,0.15350339215436465
CUST0294,53,Female,2,Post-Graduate,Married,34898.4472358843,34,1,3,21507.930608874987,8416.248398621992,49,0.18955971090696572
CUST0295,48,Female,2,Post-Graduate,Married,31862.187907603817,35,5,0,10014.019914331528,10920.565303572454,43,0.693662498865679
CUST0296,38,Female,3,High School,Single,71755.11356243551,38,5,0,15241.449532319219,19102.322049842845,59,0.2324364942712385
CUST0297,53,Female,3,Graduate,Married,14698.720603503001,60,3,0,4506.665563642188,2707.6861938929596,77,0.15914359987946278
CUST0298,48,Male,3,High School,Single,23008.026416217483,57,3,4,8304.436926703933,4550.452673631483,69,0.648321912213149
CUST0299,53,Female,1,High School,Married,9319.39017263291,48,4,3,4271.550523070175,19269.30977843783,28,0.3623894196535201
CUST0300,51,Male,4,Graduate,Married,25738.609135488725,60,3,3,13258.305196153173,19167.83454628048,70,0.5066429135495762
CUST0301,36,Female,2,High School,Single,37199.96226453814,26,6,4,37602.82884362033,3954.7257146630664,37,0.24114785358865407
CUST0302,39,Female,4,Graduate,Married,4865.986386289328,42,6,1,6225.085735442505,3329.621933943315,72,0.3395262645749334
CUST0303,52,Male,4,High School,Married,16715.90284364499,36,1,2,7629.4761324076635,8711.160119603086,68,0.582005898871244
CUST0304,51,Male,3,Graduate,Single,38537.43151029228,18,1,1,8525.617328480144,1469.5067035153975,57,0.464290379387025
CUST0305,44,Female,1,Post-Graduate,Married,45649.26801425633,40,1,4,6506.815083664572,13270.618879560232,70,0.3678910956722172
CUST0306,46,Female,0,High School,Married,100551.48589527096,31,6,3,12724.42616943929,2011.1724224039726,56,0.18669292310883395
CUST0307,57,Female,1,Post-Graduate,Single,50563.618714391625,51,4,3,18092.74797741626,1631.5777283384741,62,0.2673519028441754
CUST0308,39,Female,4,High School,Single,28944.836473512678,32,4,0,5370.572356444995,9961.14525607256,38,0.3862086829375599
CUST0309,50,Male,1,Graduate,Married,36462.572180150586,31,3,0,8444.747479653963,19176.83940414698,56,0.18803113600500224
CUST0310,42,Female,3,Graduate,Married,37397.47500001822,51,4,3,13935.479841394577,8822.520753231613,73,0.18319476368560636
CUST0311,42,Male,0,Graduate,Married,23038.414114282175,35,1,3,3938.0041720760787,7451.382593880746,40,0.43666944260946433
CUST0312,55,Female,3,Doctorate,Married,39755.1070776204,47,2,5,2842.475959331693,19960.155952294575,72,0.4353692659705231
CUST0313,53,Male,0,High School,Married,22132.309693631112,40,1,0,5284.071561418181,10873.394735194077,29,0.2577624264078158
CUST0314,53,Male,4,Graduate,Divorced,41212.40830704134,40,6,0,14438.0141366481,7817.207434359847,42,0.1476623492053573
CUST0315,58,Female,0,Graduate,Married,31837.234093719977,33,2,1,3760.1107327556933,8024.285860161235,55,0.5207605775088151
CUST0316,45,Male,0,Post-Graduate,Married,27948.11872554993,41,3,3,5593.851946727034,4301.710172653455,62,0.3472944906115965
CUST0317,51,Female,0,High School,Single,28580.09076498086,34,5,3,8504.52468197549,10488.349620227009,51,0.14295568065103653
CUST0318,41,Male,1,Post-Graduate,Single,56491.38834551279,27,4,4,9610.127647178659,9057.673049276113,50,0.6818836931070542
CUST0319,48,Female,1,Graduate,Single,52807.43315936761,34,4,1,7640.9274511246285,5780.508278774561,76,0.41059630991542295
CUST0320,43,Male,4,High School,Married,26830.690415345634,48,6,2,8651.448367166731,3630.5316887343156,77,0.14675487359717837
CUST0321,45,Female,0,Graduate,Married,54996.52894741741,41,1,2,2158.089059471299,6569.1579390172965,53,0.15820957347262424
CUST0322,50,Female,2,High School,Single,31364.096578105135,43,1,2,5104.786065977054,10419.32488991072,54,0.1711427473982283
CUST0323,36,Male,4,Graduate,Single,31735.648849158533,36,2,5,15209.968142063275,1637.4988095536326,55,0.3359150690672405
CUST0324,65,Male,0,Post-Graduate,Married,23054.929193148306,16,4,0,4763.891590683791,3498.0085573871415,93,0.16442704117606155
CUST0325,34,Male,0,Graduate,Single,93699.7022787845,23,6,2,9809.010534528164,18979.31670589736,60,0.3500409645064159
CUST0326,32,Male,1,Graduate,Married,87282.03803219057,33,3,4,9108.634525577554,11085.67934511111,83,0.3575761740410064
CUST0327,56,Female,4,Graduate,Married,19197.760807237042,24,1,0,14138.370342411275,1737.2614213707384,70,0.12982921498521327
CUST0328,52,Male,0,High School,Married,25590.656018032285,30,4,0,15605.136495578236,14015.211296006673,58,0.22456996298157192
CUST0329,51,Female,0,High School,Single,43526.2354528406,30,5,2,18662.438478250926,1705.1559665411773,50,0.19952988888660012
CUST0330,51,Male,4,Graduate,Single,49354.72778803133,30,6,0,22590.897833926712,14908.047427404272,71,0.24609639547160478
CUST0331,44,Female,2,High School,Married,13597.395623781937,50,2,1,3804.267493664353,15124.273073540524,48,0.12850064149749324
CUST0332,36,Female,4,High School,Divorced,15770.70673597461,35,1,1,1022.6018778030224,13196.040027110426,54,0.17491163266562912
CUST0333,45,Female,4,Graduate,Married,49464.19234752362,45,1,2,6246.237357381194,14777.98862007732,69,0.13629168064479294
CUST0334,38,Female,2,High School,Single,8507.577561104357,37,3,4,3549.6168112106375,2215.3327297546257,56,0.2905327844117592
CUST0335,54,Male,4,High School,Married,19338.950585324204,50,1,0,4284.744107233314,14672.220770927719,54,0.23489334469866888
CUST0336,43,Male,0,Graduate,Divorced,60841.10049122742,46,6,3,12357.164695019786,3165.4222346157176,55,0.5382274910032762
CUST0337,36,Female,4,High School,Married,58936.1881531571,30,4,2,17916.10146350339,7120.365191800955,49,0.522549930511739
CUST0338,41,Male,2,Post-Graduate,Divorced,90338.71682995297,55,4,5,10003.116204176207,18883.532443262342,66,0.29026312704267815
CUST0339,49,Male,3,Post-Graduate,Single,110540.13604355042,31,4,0,4936.527091804558,10306.071814353232,60,0.4215760217870418
CUST0340,39,Female,4,Graduate,Single,172354.40849971585,38,5,2,10376.912677543562,19364.81542561877,39,0.33821372278013057
CUST0341,36,Male,1,High School,Married,24998.679857384075,39,5,2,14485.075749887843,2233.987948291382,52,0.12555829081258915
CUST0342,47,Male,0,Post-Graduate,Married,20450.061968790546,40,1,4,2174.438406513812,9812.353691482012,54,0.20885906007133329
CUST0343,47,Male,0,Post-Graduate,Single,44734.64257524934,43,5,3,6611.414966791051,1716.8452453989776,54,0.25245717682571106
CUST0344,39,Female,1,Post-Graduate,Single,9546.54908038768,28,5,0,7068.7172502000485,12789.100116786054,68,0.31656864070524904
CUST0345,40,Male,1,High School,Married,27540.97752146269,43,3,2,7475.195767828551,2034.7865266860695,49,0.2588483514650999
CUST0346,47,Female,4,Graduate,Single,37124.612165824474,41,5,2,4019.57517543489,3919.6721495373577,100,0.3883561293045093
CUST0347,30,Male,1,Post-Graduate,Single,47171.855749739494,36,2,0,10560.371612227955,5547.191046350969,80,0.151276601159229
CUST0348,30,Male,3,Graduate,Married,50818.059175029965,34,2,2,11298.745872827674,15100.505107457422,80,0.5711630857387486
CUST0349,37,Male,2,Graduate,Married,26878.27279933195,27,2,2,3732.7699721855874,3697.261316952458,44,0.34452251610256907
CUST0350,42,Female,1,Graduate,Married,11029.634472376885,40,1,2,20923.575390164933,17009.325039214822,29,0.40996831024899266
CUST0351,48,Female,1,Graduate,Single,13427.474498669937,29,4,1,2932.0602974446288,3072.126807200617,54,0.07177152712959314
CUST0352,59,Male,3,High School,Married,4173.5237552670005,38,3,1,4784.975354740386,1187.2667568680486,64,0.33374438201867823
CUST0353,53,Female,0,Graduate,Married,21069.589452943812,34,1,3,2665.685292233705,8203.385669908523,57,0.5795863623449141
CUST0354,43,Male,0,High School,Married,9323.406420076575,22,4,4,2282.6707343642006,19599.112018440253,52,0.15740295469784474
CUST0355,44,Female,4,Graduate,Married,22299.987161942106,26,3,0,9272.123334310987,2651.6734418811557,33,0.319370878947533
CUST0356,34,Female,3,High School,Single,44414.18954853051,40,3,4,4773.034914685298,2483.509658772766,49,0.28687954093947127
CUST0357,44,Male,2,Graduate,Single,11282.455233274624,30,3,4,15672.120672042538,15147.746960514667,56,0.25187929320748786
CUST0358,42,Male,2,High School,Single,35592.581926006875,30,2,1,4064.919658547109,6587.153032874523,52,0.2659136965838428
CUST0359,48,Male,3,Graduate,Single,26650.007058929656,28,2,3,4826.967877205523,14486.99153590148,52,0.09247015752753827
CUST0360,36,Male,2,Post-Graduate,Married,42754.390757579975,28,2,4,14248.887816391367,4400.206494145586,48,0.37710263923678816
CUST0361,50,Female,0,High School,Married,50146.0750629591,52,3,4,3228.176037084616,9471.403886864176,84,0.16247008694332812
CUST0362,60,Female,2,High School,Married,25348.310620877273,24,6,2,5769.543808322328,5673.152616103898,70,0.37447449286604767
CUST0363,43,Female,2,High School,Married,33390.9867770934,50,3,0,20685.047587224683,9304.800190142194,74,0.4485602294821877
